liker_index,indexed_at,hours_since_post,collected_at
2229,2026-03-20 14:13:01.527000+00:00,18.904396666666663,2026-06-10T11:00:20+00:00
2230,2026-03-20 14:16:32.891000+00:00,18.963108888888886,2026-06-10T11:00:20+00:00
2231,2026-03-20 14:18:22.609000+00:00,18.993586111111114,2026-06-10T11:00:20+00:00
2232,2026-03-20 14:19:19.349000+00:00,19.00934722222222,2026-06-10T11:00:20+00:00
2233,2026-03-20 14:20:53.156000+00:00,19.03540472222222,2026-06-10T11:00:20+00:00
2234,2026-03-20 14:21:24.053000+00:00,19.043987222222224,2026-06-10T11:00:20+00:00
2235,2026-03-20 14:24:30.193000+00:00,19.095692777777778,2026-06-10T11:00:20+00:00
2236,2026-03-20 14:24:50.029000+00:00,19.10120277777778,2026-06-10T11:00:20+00:00
2237,2026-03-20 14:25:40.728000+00:00,19.11528583333333,2026-06-10T11:00:20+00:00
2238,2026-03-20 14:27:22.295000+00:00,19.14349888888889,2026-06-10T11:00:20+00:00
2239,2026-03-20 14:29:25.497000+00:00,19.177721666666667,2026-06-10T11:00:20+00:00
2240,2026-03-20 14:32:52.361000+00:00,19.235183888888887,2026-06-10T11:00:20+00:00
2241,2026-03-20 14:34:07.768000+00:00,19.25613027777778,2026-06-10T11:00:20+00:00
2242,2026-03-20 14:37:56.246000+00:00,19.31959638888889,2026-06-10T11:00:20+00:00
2243,2026-03-20 14:40:23.771000+00:00,19.360575555555556,2026-06-10T11:00:20+00:00
2244,2026-03-20 14:41:04.045000+00:00,19.37176277777778,2026-06-10T11:00:20+00:00
2245,2026-03-20 14:43:36.331000+00:00,19.414064444444445,2026-06-10T11:00:20+00:00
2246,2026-03-20 14:45:23.632000+00:00,19.44387027777778,2026-06-10T11:00:20+00:00
2247,2026-03-20 14:46:11.339000+00:00,19.45712222222222,2026-06-10T11:00:20+00:00
2248,2026-03-20 14:46:51.303000+00:00,19.468223333333334,2026-06-10T11:00:20+00:00
2249,2026-03-20 14:49:35.932000+00:00,19.51395361111111,2026-06-10T11:00:20+00:00
2250,2026-03-20 14:54:37.785000+00:00,19.597801666666665,2026-06-10T11:00:20+00:00
2251,2026-03-20 14:55:07.545000+00:00,19.606068333333333,2026-06-10T11:00:20+00:00
2252,2026-03-20 14:56:09.537000+00:00,19.623288333333335,2026-06-10T11:00:20+00:00
2253,2026-03-20 14:57:06.184000+00:00,19.63902361111111,2026-06-10T11:00:20+00:00
2254,2026-03-20 14:57:24.686000+00:00,19.644163055555556,2026-06-10T11:00:20+00:00
2255,2026-03-20 14:58:16.661000+00:00,19.658600555555555,2026-06-10T11:00:20+00:00
2256,2026-03-20 14:59:32.547000+00:00,19.67968,2026-06-10T11:00:20+00:00
2257,2026-03-20 14:59:56.165000+00:00,19.686240555555557,2026-06-10T11:00:20+00:00
2258,2026-03-20 15:00:54.331000+00:00,19.702397777777776,2026-06-10T11:00:20+00:00
2259,2026-03-20 15:03:59.578000+00:00,19.753855277777777,2026-06-10T11:00:20+00:00
2260,2026-03-20 15:06:03.825000+00:00,19.788368333333334,2026-06-10T11:00:20+00:00
2261,2026-03-20 15:06:53.061000+00:00,19.802045,2026-06-10T11:00:20+00:00
2262,2026-03-20 15:07:23.310000+00:00,19.810447500000002,2026-06-10T11:00:20+00:00
2263,2026-03-20 15:17:52.258000+00:00,19.985155277777775,2026-06-10T11:00:20+00:00
2264,2026-03-20 15:18:56.419000+00:00,20.00297777777778,2026-06-10T11:00:20+00:00
2265,2026-03-20 15:20:55.347000+00:00,20.036013333333333,2026-06-10T11:00:20+00:00
2266,2026-03-20 15:21:25.714000+00:00,20.04444861111111,2026-06-10T11:00:20+00:00
2267,2026-03-20 15:22:24.524000+00:00,20.06078472222222,2026-06-10T11:00:20+00:00
2268,2026-03-20 15:23:23.711000+00:00,20.077225555555557,2026-06-10T11:00:20+00:00
2269,2026-03-20 15:23:35.196000+00:00,20.080415833333333,2026-06-10T11:00:20+00:00
2270,2026-03-20 15:27:18.250000+00:00,20.14237527777778,2026-06-10T11:00:20+00:00
2271,2026-03-20 15:29:01.892000+00:00,20.171164722222223,2026-06-10T11:00:20+00:00
2272,2026-03-20 15:31:03.333000+00:00,20.204898333333336,2026-06-10T11:00:20+00:00
2273,2026-03-20 15:32:55.376000+00:00,20.236021388888886,2026-06-10T11:00:20+00:00
2274,2026-03-20 15:34:01.058000+00:00,20.254266388888887,2026-06-10T11:00:20+00:00
2275,2026-03-20 15:34:57.456000+00:00,20.2699325,2026-06-10T11:00:20+00:00
2276,2026-03-20 15:38:40.389000+00:00,20.331858333333333,2026-06-10T11:00:20+00:00
2277,2026-03-20 15:39:39.657000+00:00,20.348321666666667,2026-06-10T11:00:20+00:00
2278,2026-03-20 15:40:41.660000+00:00,20.36554472222222,2026-06-10T11:00:20+00:00
2279,2026-03-20 15:41:17.794000+00:00,20.375581944444445,2026-06-10T11:00:20+00:00
2280,2026-03-20 15:43:28.501000+00:00,20.411889444444444,2026-06-10T11:00:20+00:00
2281,2026-03-20 15:45:15.204000+00:00,20.44152916666667,2026-06-10T11:00:20+00:00
2282,2026-03-20 15:46:59.862000+00:00,20.470600833333332,2026-06-10T11:00:20+00:00
2283,2026-03-20 15:49:49.400000+00:00,20.517694722222224,2026-06-10T11:00:20+00:00
2284,2026-03-20 15:50:56.276000+00:00,20.536271388888892,2026-06-10T11:00:20+00:00
2285,2026-03-20 15:53:50.230000+00:00,20.584591944444444,2026-06-10T11:00:20+00:00
2286,2026-03-20 15:54:55.519000+00:00,20.60272777777778,2026-06-10T11:00:20+00:00
2287,2026-03-20 16:00:15.144000+00:00,20.6915125,2026-06-10T11:00:20+00:00
2288,2026-03-20 16:03:26.732000+00:00,20.744731388888887,2026-06-10T11:00:20+00:00
2289,2026-03-20 16:05:12.319000+00:00,20.77406111111111,2026-06-10T11:00:20+00:00
2290,2026-03-20 16:05:23.671000+00:00,20.777214444444443,2026-06-10T11:00:20+00:00
2291,2026-03-20 16:09:05.258000+00:00,20.83876638888889,2026-06-10T11:00:20+00:00
2292,2026-03-20 16:09:08.099000+00:00,20.839555555555553,2026-06-10T11:00:20+00:00
2293,2026-03-20 16:09:46.589000+00:00,20.850247222222222,2026-06-10T11:00:20+00:00
2294,2026-03-20 16:11:14.640000+00:00,20.874705833333334,2026-06-10T11:00:20+00:00
2295,2026-03-20 16:13:03.900000+00:00,20.905055833333332,2026-06-10T11:00:20+00:00
2296,2026-03-20 16:14:40.823000+00:00,20.93197888888889,2026-06-10T11:00:20+00:00
2297,2026-03-20 16:17:19.100000+00:00,20.97594472222222,2026-06-10T11:00:20+00:00
2298,2026-03-20 16:19:46.491000+00:00,21.016886666666668,2026-06-10T11:00:20+00:00
2299,2026-03-20 16:21:16.806000+00:00,21.041974166666666,2026-06-10T11:00:20+00:00
2300,2026-03-20 16:23:08.502000+00:00,21.07300083333333,2026-06-10T11:00:20+00:00
2301,2026-03-20 16:26:28.261000+00:00,21.128489444444448,2026-06-10T11:00:20+00:00
2302,2026-03-20 16:28:08.957000+00:00,21.156460555555554,2026-06-10T11:00:20+00:00
2303,2026-03-20 16:29:08.961000+00:00,21.173128333333334,2026-06-10T11:00:20+00:00
2304,2026-03-20 16:29:28.622000+00:00,21.17858972222222,2026-06-10T11:00:20+00:00
2305,2026-03-20 16:31:49.051000+00:00,21.217597777777776,2026-06-10T11:00:20+00:00
2306,2026-03-20 16:33:50.295000+00:00,21.25127666666667,2026-06-10T11:00:20+00:00
2307,2026-03-20 16:40:27.353000+00:00,21.361570555555556,2026-06-10T11:00:20+00:00
2308,2026-03-20 16:40:57.194000+00:00,21.36985972222222,2026-06-10T11:00:20+00:00
2309,2026-03-20 16:42:51.857000+00:00,21.401710555555553,2026-06-10T11:00:20+00:00
2310,2026-03-20 16:43:30.327000+00:00,21.412396666666666,2026-06-10T11:00:20+00:00
2311,2026-03-20 16:43:42.496000+00:00,21.415776944444445,2026-06-10T11:00:20+00:00
2312,2026-03-20 16:44:36.704000+00:00,21.430834722222222,2026-06-10T11:00:20+00:00
2313,2026-03-20 16:46:53.940000+00:00,21.468955833333332,2026-06-10T11:00:20+00:00
2314,2026-03-20 16:47:57.744000+00:00,21.486679166666665,2026-06-10T11:00:20+00:00
2315,2026-03-20 16:48:11.651000+00:00,21.490542222222224,2026-06-10T11:00:20+00:00
2316,2026-03-20 16:48:15.659000+00:00,21.491655555555557,2026-06-10T11:00:20+00:00
2317,2026-03-20 16:51:03.002000+00:00,21.538139722222223,2026-06-10T11:00:20+00:00
2318,2026-03-20 16:51:27.794000+00:00,21.54502638888889,2026-06-10T11:00:20+00:00
2319,2026-03-20 16:53:18.503000+00:00,21.57577888888889,2026-06-10T11:00:20+00:00
2320,2026-03-20 16:53:29.151000+00:00,21.578736666666668,2026-06-10T11:00:20+00:00
2321,2026-03-20 16:57:16.346000+00:00,21.641846388888887,2026-06-10T11:00:20+00:00
2322,2026-03-20 16:57:29.700000+00:00,21.645555833333333,2026-06-10T11:00:20+00:00
2323,2026-03-20 16:59:01.775000+00:00,21.671132222222223,2026-06-10T11:00:20+00:00
2324,2026-03-20 17:03:10.004000+00:00,21.74008472222222,2026-06-10T11:00:20+00:00
2325,2026-03-20 17:06:56.671000+00:00,21.803047777777778,2026-06-10T11:00:20+00:00
2326,2026-03-20 17:07:16.730000+00:00,21.808619722222222,2026-06-10T11:00:20+00:00
2327,2026-03-20 17:10:26.861000+00:00,21.86143388888889,2026-06-10T11:00:20+00:00
2328,2026-03-20 17:15:22.969000+00:00,21.943686111111113,2026-06-10T11:00:20+00:00
2329,2026-03-20 17:15:50.932000+00:00,21.95145361111111,2026-06-10T11:00:20+00:00
2330,2026-03-20 17:16:16.793000+00:00,21.958637222222222,2026-06-10T11:00:20+00:00
2331,2026-03-20 17:18:29.562000+00:00,21.9955175,2026-06-10T11:00:20+00:00
2332,2026-03-20 17:19:08.637000+00:00,22.006371666666666,2026-06-10T11:00:20+00:00
2333,2026-03-20 17:20:35.860000+00:00,22.030600277777776,2026-06-10T11:00:20+00:00
2334,2026-03-20 17:20:53.663000+00:00,22.035545555555558,2026-06-10T11:00:20+00:00
2335,2026-03-20 17:21:52.385000+00:00,22.05185722222222,2026-06-10T11:00:20+00:00
2336,2026-03-20 17:24:17.088000+00:00,22.092052499999998,2026-06-10T11:00:20+00:00
2337,2026-03-20 17:27:21.414000+00:00,22.143254166666665,2026-06-10T11:00:20+00:00
2338,2026-03-20 17:28:16.764000+00:00,22.158629166666667,2026-06-10T11:00:20+00:00
2339,2026-03-20 17:28:39.107000+00:00,22.164835555555555,2026-06-10T11:00:20+00:00
2340,2026-03-20 17:30:47.149000+00:00,22.20040277777778,2026-06-10T11:00:20+00:00
2341,2026-03-20 17:30:58.347000+00:00,22.203513333333333,2026-06-10T11:00:20+00:00
2342,2026-03-20 17:32:29.013000+00:00,22.228698333333334,2026-06-10T11:00:20+00:00
2343,2026-03-20 17:36:57.785000+00:00,22.30335722222222,2026-06-10T11:00:20+00:00
2344,2026-03-20 17:37:09.055000+00:00,22.30648777777778,2026-06-10T11:00:20+00:00
2345,2026-03-20 17:41:09.140000+00:00,22.373178055555556,2026-06-10T11:00:20+00:00
2346,2026-03-20 17:44:15.609000+00:00,22.424975,2026-06-10T11:00:20+00:00
2347,2026-03-20 17:44:57.620000+00:00,22.436644722222223,2026-06-10T11:00:20+00:00
2348,2026-03-20 17:46:45.414000+00:00,22.4665875,2026-06-10T11:00:20+00:00
2349,2026-03-20 17:47:42.732000+00:00,22.482509166666667,2026-06-10T11:00:20+00:00
2350,2026-03-20 17:49:45.663000+00:00,22.51665666666667,2026-06-10T11:00:20+00:00
2351,2026-03-20 17:54:03.688000+00:00,22.58833027777778,2026-06-10T11:00:20+00:00
2352,2026-03-20 17:57:59.597000+00:00,22.653860555555557,2026-06-10T11:00:20+00:00
2353,2026-03-20 18:04:43.308000+00:00,22.7660025,2026-06-10T11:00:20+00:00
2354,2026-03-20 18:11:22.977000+00:00,22.877021666666668,2026-06-10T11:00:20+00:00
2355,2026-03-20 18:13:45.886000+00:00,22.91671861111111,2026-06-10T11:00:20+00:00
2356,2026-03-20 18:17:09.552000+00:00,22.9732925,2026-06-10T11:00:20+00:00
2357,2026-03-20 18:17:39.358000+00:00,22.981571944444443,2026-06-10T11:00:20+00:00
2358,2026-03-20 18:18:21.781000+00:00,22.993356111111108,2026-06-10T11:00:20+00:00
2359,2026-03-20 18:20:46.360000+00:00,23.033516944444443,2026-06-10T11:00:20+00:00
2360,2026-03-20 18:21:36.349000+00:00,23.047402777777776,2026-06-10T11:00:20+00:00
2361,2026-03-20 18:24:26.919000+00:00,23.094783333333332,2026-06-10T11:00:20+00:00
2362,2026-03-20 18:25:49.546000+00:00,23.117735277777776,2026-06-10T11:00:20+00:00
2363,2026-03-20 18:32:51.847000+00:00,23.235041111111112,2026-06-10T11:00:20+00:00
2364,2026-03-20 18:35:12.253000+00:00,23.27404277777778,2026-06-10T11:00:20+00:00
2365,2026-03-20 18:39:04.117000+00:00,23.338449444444446,2026-06-10T11:00:20+00:00
2366,2026-03-20 18:42:43.233000+00:00,23.399315,2026-06-10T11:00:20+00:00
2367,2026-03-20 18:43:14.103000+00:00,23.40789,2026-06-10T11:00:20+00:00
2368,2026-03-20 18:46:50.067000+00:00,23.46788,2026-06-10T11:00:20+00:00
2369,2026-03-20 18:48:17.231000+00:00,23.492092222222222,2026-06-10T11:00:20+00:00
2370,2026-03-20 18:50:26.074000+00:00,23.527881944444445,2026-06-10T11:00:20+00:00
2371,2026-03-20 18:54:30.171000+00:00,23.595686666666666,2026-06-10T11:00:20+00:00
2372,2026-03-20 18:55:16.500000+00:00,23.608555833333334,2026-06-10T11:00:20+00:00
2373,2026-03-20 18:55:51.411000+00:00,23.61825333333333,2026-06-10T11:00:20+00:00
2374,2026-03-20 19:00:32.997000+00:00,23.696471666666664,2026-06-10T11:00:20+00:00
2375,2026-03-20 19:00:39.901000+00:00,23.698389444444445,2026-06-10T11:00:20+00:00
2376,2026-03-20 19:02:06.794000+00:00,23.722526388888888,2026-06-10T11:00:20+00:00
2377,2026-03-20 19:10:40.022000+00:00,23.865089722222223,2026-06-10T11:00:20+00:00
2378,2026-03-20 19:10:56.531000+00:00,23.869675555555553,2026-06-10T11:00:20+00:00
2379,2026-03-20 19:14:40.091000+00:00,23.931775555555557,2026-06-10T11:00:20+00:00
2380,2026-03-20 19:24:41.057000+00:00,24.098710555555552,2026-06-10T11:00:20+00:00
2381,2026-03-20 19:26:34.413000+00:00,24.130198333333336,2026-06-10T11:00:20+00:00
2382,2026-03-20 19:28:16.782000+00:00,24.158634166666666,2026-06-10T11:00:20+00:00
2383,2026-03-20 19:30:03.545000+00:00,24.188290555555557,2026-06-10T11:00:20+00:00
2384,2026-03-20 19:34:01.616000+00:00,24.25442138888889,2026-06-10T11:00:20+00:00
2385,2026-03-20 19:49:56.223000+00:00,24.51959,2026-06-10T11:00:20+00:00
2386,2026-03-20 19:52:46.782000+00:00,24.5669675,2026-06-10T11:00:20+00:00
2387,2026-03-20 19:53:03.464000+00:00,24.57160138888889,2026-06-10T11:00:20+00:00
2388,2026-03-20 19:56:04.406000+00:00,24.621863055555554,2026-06-10T11:00:20+00:00
2389,2026-03-20 20:10:42.578000+00:00,24.86579972222222,2026-06-10T11:00:20+00:00
2390,2026-03-20 20:17:41.653000+00:00,24.982209444444443,2026-06-10T11:00:20+00:00
2391,2026-03-20 20:18:05.953000+00:00,24.988959444444443,2026-06-10T11:00:20+00:00
2392,2026-03-20 20:22:33.803000+00:00,25.063362222222224,2026-06-10T11:00:20+00:00
2393,2026-03-20 20:25:58.527000+00:00,25.12023,2026-06-10T11:00:20+00:00
2394,2026-03-20 20:28:00.271000+00:00,25.154047777777777,2026-06-10T11:00:20+00:00
2395,2026-03-20 20:30:08.420000+00:00,25.189644722222223,2026-06-10T11:00:20+00:00
2396,2026-03-20 20:36:24.682000+00:00,25.294161944444443,2026-06-10T11:00:20+00:00
2397,2026-03-20 20:42:19.871000+00:00,25.392825555555557,2026-06-10T11:00:20+00:00
2398,2026-03-20 20:44:08.631000+00:00,25.42303666666667,2026-06-10T11:00:20+00:00
2399,2026-03-20 20:51:58.519000+00:00,25.55356111111111,2026-06-10T11:00:20+00:00
2400,2026-03-20 21:05:05.003000+00:00,25.77202888888889,2026-06-10T11:00:20+00:00
2401,2026-03-20 21:05:50.439000+00:00,25.784650000000003,2026-06-10T11:00:20+00:00
2402,2026-03-20 21:07:01.548000+00:00,25.804402500000002,2026-06-10T11:00:20+00:00
2403,2026-03-20 21:11:51.920000+00:00,25.88506138888889,2026-06-10T11:00:20+00:00
2404,2026-03-20 21:12:44.809000+00:00,25.899752777777778,2026-06-10T11:00:20+00:00
2405,2026-03-20 21:27:43.887000+00:00,26.149496666666664,2026-06-10T11:00:20+00:00
2406,2026-03-20 21:27:50.443000+00:00,26.15131777777778,2026-06-10T11:00:20+00:00
2407,2026-03-20 21:28:14.897000+00:00,26.158110555555556,2026-06-10T11:00:20+00:00
2408,2026-03-20 21:36:29.343000+00:00,26.295456666666666,2026-06-10T11:00:20+00:00
2409,2026-03-20 21:36:42.436000+00:00,26.29909361111111,2026-06-10T11:00:20+00:00
2410,2026-03-20 21:37:08.780000+00:00,26.30641138888889,2026-06-10T11:00:20+00:00
2411,2026-03-20 21:53:55.233000+00:00,26.585981666666665,2026-06-10T11:00:20+00:00
2412,2026-03-20 21:57:35.106000+00:00,26.647057500000003,2026-06-10T11:00:20+00:00
2413,2026-03-20 21:58:38.658000+00:00,26.664710833333334,2026-06-10T11:00:20+00:00
2414,2026-03-20 22:01:12.084000+00:00,26.707329166666664,2026-06-10T11:00:20+00:00
2415,2026-03-20 22:03:20.073000+00:00,26.742881666666666,2026-06-10T11:00:20+00:00
2416,2026-03-20 22:05:32.999000+00:00,26.779805555555555,2026-06-10T11:00:20+00:00
2417,2026-03-20 22:06:14.118000+00:00,26.791227499999998,2026-06-10T11:00:20+00:00
2418,2026-03-20 22:06:36.525000+00:00,26.797451666666667,2026-06-10T11:00:20+00:00
2419,2026-03-20 22:12:15.825000+00:00,26.891701666666666,2026-06-10T11:00:20+00:00
2420,2026-03-20 22:19:37.673000+00:00,27.014437222222224,2026-06-10T11:00:20+00:00
2421,2026-03-20 22:28:14.498000+00:00,27.157999722222222,2026-06-10T11:00:20+00:00
2422,2026-03-20 22:33:09.901000+00:00,27.240056111111112,2026-06-10T11:00:20+00:00
2423,2026-03-20 22:38:02.398000+00:00,27.321305277777775,2026-06-10T11:00:20+00:00
2424,2026-03-20 22:39:07.926000+00:00,27.3395075,2026-06-10T11:00:20+00:00
2425,2026-03-20 22:42:21.351000+00:00,27.393236666666667,2026-06-10T11:00:20+00:00
2426,2026-03-20 22:43:12.331000+00:00,27.407397777777778,2026-06-10T11:00:20+00:00
2427,2026-03-20 22:47:46.298000+00:00,27.483499722222223,2026-06-10T11:00:20+00:00
2428,2026-03-20 23:01:45.009000+00:00,27.716475,2026-06-10T11:00:20+00:00
2429,2026-03-20 23:03:01.374000+00:00,27.7376875,2026-06-10T11:00:20+00:00
2430,2026-03-20 23:23:17.865000+00:00,28.075601666666667,2026-06-10T11:00:20+00:00
2431,2026-03-20 23:23:59.470000+00:00,28.08715861111111,2026-06-10T11:00:20+00:00
2432,2026-03-20 23:45:58.702000+00:00,28.453611944444443,2026-06-10T11:00:20+00:00
2433,2026-03-20 23:46:11.280000+00:00,28.457105833333333,2026-06-10T11:00:20+00:00
2434,2026-03-20 23:48:45.098000+00:00,28.499833055555555,2026-06-10T11:00:20+00:00
2435,2026-03-20 23:56:59.956000+00:00,28.63729361111111,2026-06-10T11:00:20+00:00
2436,2026-03-21 00:01:12.660000+00:00,28.707489166666665,2026-06-10T11:00:20+00:00
2437,2026-03-21 00:05:29.751000+00:00,28.778903333333332,2026-06-10T11:00:20+00:00
2438,2026-03-21 00:10:28.122000+00:00,28.861784166666666,2026-06-10T11:00:20+00:00
2439,2026-03-21 00:10:38.721000+00:00,28.864728333333332,2026-06-10T11:00:20+00:00
2440,2026-03-21 00:12:31.038000+00:00,28.895927500000003,2026-06-10T11:00:20+00:00
2441,2026-03-21 00:20:50.818000+00:00,29.03475527777778,2026-06-10T11:00:20+00:00
2442,2026-03-21 00:25:13.821000+00:00,29.107811666666667,2026-06-10T11:00:20+00:00
2443,2026-03-21 00:49:14.959000+00:00,29.508127777777776,2026-06-10T11:00:20+00:00
2444,2026-03-21 00:50:20.767000+00:00,29.526407777777777,2026-06-10T11:00:20+00:00
2445,2026-03-21 01:03:10.211000+00:00,29.74014222222222,2026-06-10T11:00:20+00:00
2446,2026-03-21 01:05:52.134000+00:00,29.785120833333334,2026-06-10T11:00:20+00:00
2447,2026-03-21 01:13:39.084000+00:00,29.914829166666664,2026-06-10T11:00:20+00:00
2448,2026-03-21 01:47:55.754000+00:00,30.486126388888888,2026-06-10T11:00:20+00:00
2449,2026-03-21 01:54:56.287000+00:00,30.60294111111111,2026-06-10T11:00:20+00:00
2450,2026-03-21 02:07:17.425000+00:00,30.808812777777778,2026-06-10T11:00:20+00:00
2451,2026-03-21 02:13:01.892000+00:00,30.904498055555557,2026-06-10T11:00:20+00:00
2452,2026-03-21 02:17:13.979000+00:00,30.974522222222223,2026-06-10T11:00:20+00:00
2453,2026-03-21 02:32:42.545000+00:00,31.232457222222223,2026-06-10T11:00:20+00:00
2454,2026-03-21 02:43:25.884000+00:00,31.4111625,2026-06-10T11:00:20+00:00
2455,2026-03-21 02:45:59.145000+00:00,31.453734999999998,2026-06-10T11:00:20+00:00
2456,2026-03-21 03:45:51.838000+00:00,32.451705277777776,2026-06-10T11:00:20+00:00
2457,2026-03-21 04:05:49.595000+00:00,32.784415555555555,2026-06-10T11:00:20+00:00
2458,2026-03-21 04:12:49.410000+00:00,32.90103083333333,2026-06-10T11:00:20+00:00
2459,2026-03-21 04:19:52.029000+00:00,33.018425,2026-06-10T11:00:20+00:00
2460,2026-03-21 05:14:44.809000+00:00,33.93308611111111,2026-06-10T11:00:20+00:00
2461,2026-03-21 05:24:02.555000+00:00,34.08801555555556,2026-06-10T11:00:20+00:00
2462,2026-03-21 05:31:25.688000+00:00,34.211108055555556,2026-06-10T11:00:20+00:00
2463,2026-03-21 05:39:19.786000+00:00,34.342801944444446,2026-06-10T11:00:20+00:00
2464,2026-03-21 05:45:44.654000+00:00,34.449709722222224,2026-06-10T11:00:20+00:00
2465,2026-03-21 05:55:51.422000+00:00,34.61825638888889,2026-06-10T11:00:20+00:00
2466,2026-03-21 06:26:04.059000+00:00,35.121766666666666,2026-06-10T11:00:20+00:00
2467,2026-03-21 06:46:48.604000+00:00,35.46747361111111,2026-06-10T11:00:20+00:00
2468,2026-03-21 06:47:08.366000+00:00,35.47296305555555,2026-06-10T11:00:20+00:00
2469,2026-03-21 07:12:28.387000+00:00,35.89519111111111,2026-06-10T11:00:20+00:00
2470,2026-03-21 07:36:57.214000+00:00,36.303198611111114,2026-06-10T11:00:20+00:00
2471,2026-03-21 07:43:43.455000+00:00,36.416043333333334,2026-06-10T11:00:20+00:00
2472,2026-03-21 07:44:50.750000+00:00,36.43473638888889,2026-06-10T11:00:20+00:00
2473,2026-03-21 07:45:43.220000+00:00,36.449311388888894,2026-06-10T11:00:20+00:00
2474,2026-03-21 07:46:01.217000+00:00,36.45431055555556,2026-06-10T11:00:20+00:00
2475,2026-03-21 08:45:40.459000+00:00,37.448544444444444,2026-06-10T11:00:20+00:00
2476,2026-03-21 09:17:31.615000+00:00,37.97942111111111,2026-06-10T11:00:20+00:00
2477,2026-03-21 09:30:29.589000+00:00,38.195525,2026-06-10T11:00:20+00:00
2478,2026-03-21 09:37:35.685000+00:00,38.313885,2026-06-10T11:00:20+00:00
2479,2026-03-21 09:44:57.432000+00:00,38.4365925,2026-06-10T11:00:20+00:00
2480,2026-03-21 09:58:28.379000+00:00,38.661855555555555,2026-06-10T11:00:20+00:00
2481,2026-03-21 10:01:02.103000+00:00,38.70455666666667,2026-06-10T11:00:20+00:00
2482,2026-03-21 10:50:23.770000+00:00,39.52724194444444,2026-06-10T11:00:20+00:00
2483,2026-03-21 10:56:59.767000+00:00,39.63724111111111,2026-06-10T11:00:20+00:00
2484,2026-03-21 11:03:00.862000+00:00,39.73754527777778,2026-06-10T11:00:20+00:00
2485,2026-03-21 11:18:59.797000+00:00,40.00391611111111,2026-06-10T11:00:20+00:00
2486,2026-03-21 11:21:18.259000+00:00,40.04237777777778,2026-06-10T11:00:20+00:00
2487,2026-03-21 11:31:05.462000+00:00,40.205489722222225,2026-06-10T11:00:20+00:00
2488,2026-03-21 12:00:40.286000+00:00,40.69849638888889,2026-06-10T11:00:20+00:00
2489,2026-03-21 12:15:44.458000+00:00,40.94965527777777,2026-06-10T11:00:20+00:00
2490,2026-03-21 12:26:39.162000+00:00,41.131517499999994,2026-06-10T11:00:20+00:00
2491,2026-03-21 13:22:00.232000+00:00,42.05403694444444,2026-06-10T11:00:20+00:00
2492,2026-03-21 13:32:45.696000+00:00,42.2333325,2026-06-10T11:00:20+00:00
2493,2026-03-21 13:45:01.799000+00:00,42.437805555555556,2026-06-10T11:00:20+00:00
2494,2026-03-21 13:57:55.832000+00:00,42.652814722222224,2026-06-10T11:00:20+00:00
2495,2026-03-21 14:05:42.175000+00:00,42.782354444444444,2026-06-10T11:00:20+00:00
2496,2026-03-21 14:15:46.111000+00:00,42.950114444444445,2026-06-10T11:00:20+00:00
2497,2026-03-21 14:24:02.053000+00:00,43.08787611111111,2026-06-10T11:00:20+00:00
2498,2026-03-21 14:53:17.929000+00:00,43.57561944444445,2026-06-10T11:00:20+00:00
2499,2026-03-21 15:10:42.212000+00:00,43.865698055555555,2026-06-10T11:00:20+00:00
2500,2026-03-21 15:25:58.410000+00:00,44.1201975,2026-06-10T11:00:20+00:00
2501,2026-03-21 15:31:20.875000+00:00,44.20977111111111,2026-06-10T11:00:20+00:00
2502,2026-03-21 16:40:00.688000+00:00,45.35416361111111,2026-06-10T11:00:20+00:00
2503,2026-03-21 16:48:22.722000+00:00,45.4936175,2026-06-10T11:00:20+00:00
2504,2026-03-21 17:12:14.695000+00:00,45.89138777777778,2026-06-10T11:00:20+00:00
2505,2026-03-21 17:16:00.654000+00:00,45.95415416666666,2026-06-10T11:00:20+00:00
2506,2026-03-21 17:17:41.562000+00:00,45.98218416666667,2026-06-10T11:00:20+00:00
2507,2026-03-21 18:09:52.058000+00:00,46.85176638888889,2026-06-10T11:00:20+00:00
2508,2026-03-21 18:12:05.120000+00:00,46.88872805555555,2026-06-10T11:00:20+00:00
2509,2026-03-21 18:16:23.144000+00:00,46.96040138888889,2026-06-10T11:00:20+00:00
2510,2026-03-21 18:47:36.305000+00:00,47.48072388888889,2026-06-10T11:00:20+00:00
2511,2026-03-21 18:50:14.996000+00:00,47.52480472222222,2026-06-10T11:00:20+00:00
2512,2026-03-21 18:53:53.731000+00:00,47.585564444444444,2026-06-10T11:00:20+00:00
2513,2026-03-21 20:09:44.458000+00:00,48.84965527777778,2026-06-10T11:00:20+00:00
2514,2026-03-21 20:36:51.572000+00:00,49.301631388888886,2026-06-10T11:00:20+00:00
2515,2026-03-21 20:56:34.824000+00:00,49.6303125,2026-06-10T11:00:20+00:00
2516,2026-03-21 21:12:57.633000+00:00,49.903315,2026-06-10T11:00:20+00:00
2517,2026-03-21 21:25:03.958000+00:00,50.10507194444444,2026-06-10T11:00:20+00:00
2518,2026-03-21 21:28:08.737000+00:00,50.156399444444446,2026-06-10T11:00:20+00:00
2519,2026-03-21 21:36:04.494000+00:00,50.28855416666667,2026-06-10T11:00:20+00:00
2520,2026-03-21 21:39:06.762000+00:00,50.33918416666666,2026-06-10T11:00:20+00:00
